State,Country,Adults,Children,People,Pounds,Miles,Total.Items.Collected,item_c1,item_c2,item_c3,item_c4,item_c5,tot_gar_density,res_uti
District of Columbia,United States,2569,97,2666,18494.08455,133.531,38343,18595,14631,330,1212,3638,138.5003074,6.937015959
Florida,United States,69733,13100,82833,556773.213,12174.00957,3067476,1369717,1244769,22203,112220,346660,45.73457987,6.721635254
Massachusetts,United States,7672,2121,9793,176187.68,728.2783,1594012,267183,140052,3408,24122,1163443,241.9235614,17.99118554
South Carolina,United States,7095,2465,9560,87133.61,1765.964904,315286,174277,87867,2466,21841,35342,49.34051056,9.114394351
Maryland,United States,12924,1037,13961,49996,291.582321,297929,109278,99984,1778,7380,81147,171.4644421,3.581118831
North Carolina,United States,10764,4873,15637,238049.12,4151.6901,329049,210896,73187,3746,20527,25356,57.33788271,15.22345207
Rhode Island,United States,7263,1688,8951,55309.56,370.4851,554589,299137,205115,3601,19952,30673,149.2895666,6.179148698
New York,United States,17157,8176,25333,170810.9836,842.47675,1030386,489161,426443,9966,38510,78192,202.7486024,6.742627547
Texas,United States,33196,11364,44560,1012315.514,2513.4519,875169,373995,409382,5437,37674,64310,402.7590557,22.71803218
Oregon,United States,5287,1877,7164,94923.02273,878.1515,194830,58673,110355,1114,3381,21788,108.0941304,13.25000317
California,United States,194824,14488,209312,1989087.652,11813.76182,3186093,1528327,1166323,27456,77843,407249,168.3703872,9.502979533
Ohio,United States,6778,1068,7846,114147.41,203.5041,537737,252589,189225,2495,22151,75339,560.9096328,14.54848458
Hawaii,United States,4778,1575,6353,71008.71,679.4131031,354558,143577,172715,1447,5768,32489,104.5147785,11.17719345
Delaware,United States,2789,1084,3873,21869.98,359.4611,146625,83081,50916,1359,6517,6149,60.84102007,5.646780274
Idaho,United States,39,20,59,435.44,5.3334,1659,830,524,14,105,196,81.64397945,7.380338983
New Hampshire,United States,2254,1280,3534,24233.73,112.582,132408,76378,32597,208,3280,20397,215.2540371,6.857308998
Virginia,United States,17332,3146,20478,562319.44,1409.4176,501582,321145,118476,3407,38075,33931,398.9729091,27.45968552
Illinois,United States,8764,33,8797,20323.28,265.3318964,559509,202851,315272,1802,8974,30627,76.59569119,2.310251222
Minnesota,United States,577,0,577,1457.31,30.698931,31322,19624,8226,110,678,2687,47.47103409,2.525667244
Georgia,United States,61970,62,62032,1100726.9,3123.116463,259535,183176,38946,2958,55417,6834,352.4450379,17.74450123
Louisiana,United States,3835,1010,4845,52622.86455,399.7274,160706,73122,64360,1027,9519,14703,131.6468787,10.86127235
New Jersey,United States,8412,1261,9673,91735.64,491.1728,332904,166151,131449,5603,12884,20220,186.768567,9.483680347
Alabama,United States,8141,3037,11178,89265.09,724.0584,283690,163565,80672,1654,23057,18983,123.2843787,7.985783682
West Virginia,United States,1,0,1,0.81,0.1758,14,8,1,0,0,5,4.607508532,0.81
Connecticut,United States,5241,1737,6978,49412.13,463.0369,1122676,162914,91287,1598,10469,858558,106.7131583,7.081130696
Tennessee,United States,152,0,152,2344.9,17.4909,13396,10622,1967,23,557,414,134.063999,15.42697368
Maine,United States,2836,2757,5593,19042.37,423.4126,212358,129769,60047,904,4875,18054,44.97355535,3.404679063
Colorado,United States,6344,1848,8192,99276.21,222.9195,24162,15431,4534,300,7757,2674,445.345562,12.11867798
NA,United States,3697,1098,4795,21639.1,378.8996048,165260,88826,59104,1328,5896,11490,57.11037891,4.512846715
Washington,United States,6284,1066,7350,52345.89,1176.3783,242314,107432,82847,1450,7956,43977,44.49749711,7.121889796
Iowa,United States,8,0,8,11.88,0.8831,164,65,39,1,19,40,13.45261012,1.485
Oklahoma,United States,77,6,83,2872.55,8.8465,5213,3176,1485,53,340,231,324.7103374,34.60903614
Nebraska,United States,546,759,1305,9910.27,101,42229,21686,11264,4767,3953,1602,98.12148515,7.594076628
Vermont,United States,389,157,546,8083.63,57.797,126179,3612,830,92,1150,120548,139.8624496,14.80518315
Utah,United States,42,39,81,397.5,4.7983,842,345,312,12,69,116,82.84183982,4.907407407
Kansas,United States,29,2,31,279.4,3.429250881,2972,1023,1556,2,287,115,81.47552037,9.012903226
Pennsylvania,United States,28984,1188,30172,576837.57,293.7524489,258375,183692,48930,1152,52419,5187,1963.685995,19.11830737
Indiana,United States,2062,0,2062,3076.75,40.7692,57289,26417,19643,238,867,10124,75.46750979,1.492119302
Alaska,United States,772,715,1487,7452.01,242.2316,58900,27007,17810,191,2217,12012,30.76398785,5.011439139
Michigan,United States,6640,13,6653,24318.12091,308.5353473,343777,153730,142681,1484,2407,43630,78.81794134,3.65521132
Missouri,United States,96,35,131,2011.89,22.592,10025,5793,2818,43,567,909,89.05320467,15.35793893
Wisconsin,United States,5233,51,5284,12908,127.257412,193269,93189,70248,1084,5197,23975,101.4322058,2.442846329
Mississippi,United States,5082,59,5141,96355.3,537.7938,576367,341619,170749,3087,23188,42430,179.1677405,18.74252091
Arkansas,United States,176,32,208,2164.5,73,22455,13634,7763,100,1053,375,29.65068493,10.40625
Nevada,United States,75,30,105,1120.159,0.8442,1895,1138,523,22,163,95,1326.888178,10.66818095
Arizona,United States,2129,475,2604,126183.5545,38.6721,42999,1660,1228,50,45832,301,3262.909295,48.45758623
Kentucky,United States,21,3,24,820.02,2.6373,3789,2028,1186,29,336,245,310.9316346,34.1675
Montana,United States,10,0,10,22.38,1.7354,182,78,79,0,14,11,12.89616227,2.238
Wyoming,United States,1,0,1,8.82,0.16,4,4,0,0,0,0,55.125,8.82
New Mexico,United States,1,0,1,11.02,0.16,1,1,0,0,0,0,68.875,11.02
United States,United States,1506,184,1690,55921.42,100.5176,69173,39509,23233,577,4062,4225,556.334612,33.08959763
Ontario,United States,66,0,66,156.2,5.59233,1207,1004,139,2,80,22,27.93111279,2.366666667
North Dakota,United States,242,0,242,2430,5,1,0,1,0,486,0,486,10.04132231